Year,Country,undesa_five_year_change_in_international_migrants_by_origin_per_1000
2005,Tonga,18.7596622666191
2005,Tuvalu,30.609182754826445
2010,World,4.246549298799888
2010,Burundi,-38.710609956238216
2010,Comoros,18.822785691087088
2010,Djibouti,2.1542643722759265
2010,Eritrea,9.16435179125149
2010,Ethiopia,1.7828853006577068
2010,Kenya,1.9176704333434118
2010,Madagascar,0.5679937820424327
2010,Malawi,2.6484893782219316
2010,Mauritius,14.052612558325514
2010,Mozambique,5.730897564110371
2010,Reunion,0.23055980637754706
2010,Rwanda,4.496710838901927
2010,Seychelles,26.787768562444537
2010,Somalia,44.368985226196926
2010,South Sudan,18.30797112271165
2010,Uganda,4.47654082420454
2010,Tanzania,0.6145689137540676
2010,Zambia,0.09312077786938779
2010,Zimbabwe,19.993340540921967
2010,Angola,-2.79937954072844
2010,Cameroon,2.834930974695933
2010,Central African Republic,26.10648165561638
2010,Chad,-0.6892493005851507
2010,Congo,1.287163602448255
2010,Democratic Republic of Congo,2.5969949470023113
2010,Equatorial Guinea,13.35360942732398
2010,Gabon,-2.723893049023918
2010,Sao Tome and Principe,5.92664049852527
2010,Algeria,1.5458849488808977
2010,Egypt,9.409017583157642
2010,Libya,4.38084201684279
2010,Morocco,12.059529701653977
2010,Sudan,-1.2285130351951805
2010,Tunisia,3.4529528938919603
2010,Western Sahara,73.3402450518379
2010,Botswana,5.519584762966847
2010,Eswatini,22.697285322409638
2010,Lesotho,42.12169424852486
2010,Namibia,16.04670776076195
2010,South Africa,2.772596823236331
2010,Benin,4.020652109399306
2010,Burkina Faso,5.2697781529516
2010,Cape Verde,22.082883380290838
2010,Cote d'Ivoire,10.121928935275916
2010,Gambia,9.051421509826852
2010,Ghana,3.8850887669194525
2010,Guinea,5.022385816246357
2010,Guinea-Bissau,5.713899158217868
2010,Liberia,-34.860075803890524
2010,Mali,6.609719807204987
2010,Mauritania,3.172399977104917
2010,Niger,1.9321520709547026
2010,Nigeria,1.1326080268548264
2010,Senegal,6.07241928096252
2010,Sierra Leone,-3.9210453959669787
2010,Togo,1.7713449795178018
2010,Kazakhstan,4.914881752232442
2010,Kyrgyzstan,13.590547771443031
2010,Tajikistan,-0.21096270065203152
2010,Turkmenistan,0.5299563945745518
2010,Uzbekistan,5.565945857308839
2010,China,1.0063021107337944
2010,Hong Kong,15.73196997440831
2010,Taiwan,0.0
2010,North Korea,0.39496774593015394
2010,Japan,0.29815854695482497
2010,Mongolia,5.533655256696748
2010,South Korea,5.607113183202929
2010,Brunei,-1.9890179449044603
2010,Cambodia,19.467510422048875
2010,Indonesia,2.624425874276373
2010,Laos,48.30403023250455
2010,Malaysia,7.790548137572751
2010,Myanmar,14.93422232012137
2010,Philippines,10.72897205889264
2010,Singapore,9.108643837565312
2010,Thailand,2.047457913257635
2010,Vietnam,2.8933020892736083
2010,Afghanistan,39.49833189489127
2010,Bangladesh,5.606603912183677
2010,Bhutan,-41.40761077283509
2010,India,2.943762012189114
2010,Iran,1.3040362680672553
2010,Maldives,3.639296748967818
2010,Nepal,15.661524379537758
2010,Pakistan,5.644453198103897
2010,Sri Lanka,14.941413219339822
2010,Armenia,5.698022530735262
2010,Azerbaijan,-32.58434989784073
2010,Bahrain,0.32235603579441424
2010,Cyprus,8.536630304947705
2010,Georgia,-19.512594972159715
2010,Iraq,40.82882587125933
2010,Israel,2.308463167087868
2010,Jordan,22.21443079368415
2010,Kuwait,16.314469411247227
2010,Lebanon,18.341777937858264
2010,Oman,0.6339112951616589
2010,Qatar,1.9086056404872198
2010,Saudi Arabia,1.3345018581791463
2010,Palestine,69.48510121233879
2010,Syria,11.4200365958338
2010,Turkey,1.8198600046853877
2010,United Arab Emirates,3.50772011876494
2010,Yemen,10.689508126460224
2010,Belarus,-12.362089112173184
2010,Bulgaria,26.755785277624504
2010,Czechia,2.5985824153984893
2010,Hungary,4.499575920333462
2010,Poland,21.69803513633158
2010,Moldova,27.38877508816497
2010,Romania,61.42358339691655
2010,Russia,-1.2842830615680636
2010,Slovakia,-2.067245428773014
2010,Ukraine,-2.980995449737756
2010,Denmark,1.6326276375829478
2010,Estonia,2.6514466223707926
2010,Faeroe Islands,-2.4520822264906617
2010,Finland,-1.6174709977144068
2010,Iceland,11.815497187380988
2010,Ireland,-8.887366528117198
2010,Latvia,3.391454346805232
2010,Lithuania,33.73268348899186
2010,Norway,1.2091992473000759
2010,Sweden,2.5506495791284425
2010,United Kingdom,4.533925342753596
2010,Albania,51.52866542357622
2010,Andorra,25.836550074596822
2010,Bosnia and Herzegovina,19.400735883467664
2010,Croatia,-4.315225651159626
2010,Greece,-7.178966240617802
2010,Vatican,83.0140485312899
2010,Italy,-2.3472811703458656
2010,Malta,-2.295676355499123
2010,Montenegro,1.186969287770372
2010,North Macedonia,32.51451053417213
2010,Portugal,17.401570678898892
2010,San Marino,-20.53105281701419
2010,Serbia,-2.7382152753263225
2010,Slovenia,1.7368655962602333
2010,Spain,-0.5837078600331026
2010,Austria,2.8599473599411174
2010,Belgium,4.235498894524824
2010,France,3.683265151372382
2010,Germany,3.138864449517309
2010,Liechtenstein,18.19646627403045
2010,Luxembourg,18.196853649412272
2010,Monaco,220.47796905276758
2010,Netherlands,3.8263069783857473
2010,Switzerland,15.635945360249384
2010,Anguilla,-9.828645328160363
2010,Antigua and Barbuda,56.219470635010794
2010,Aruba,39.26749890707728
2010,Bahamas,3.592196903103658
2010,Barbados,11.406048963070345
2010,Cuba,13.75666286858178
2010,Dominica,134.68403008027994
2010,Dominican Republic,17.570391362992318
2010,Grenada,-6.740282602351568
2010,Guadeloupe,4.449833369462422
2010,Haiti,15.608708054160093
2010,Jamaica,30.108907283637148
2010,Martinique,0.7318623803023059
2010,Montserrat,262.9989936262999
2010,Puerto Rico,24.487277701194557
2010,Saint Kitts and Nevis,50.560078349758214
2010,Saint Lucia,19.650529605036418
2010,Saint Vincent and the Grenadines,-1.6257158692037688
2010,Trinidad and Tobago,20.789161416231977
2010,Turks and Caicos Islands,205.5941200489996
2010,United States Virgin Islands,1.3664526514796997
2010,Belize,17.018901276107485
2010,Costa Rica,3.211231949518621
2010,El Salvador,35.300184657618516
2010,Guatemala,12.862446874389114
2010,Honduras,16.666251876923585
2010,Mexico,14.000968911657923
2010,Nicaragua,9.388471062616478
2010,Panama,2.3133996268143524
2010,Argentina,3.260681042389954
2010,Bolivia,23.505271432419867
2010,Brazil,1.5370875765800622
2010,Chile,1.7639235351425882
2010,Colombia,14.818133698742749
2010,Ecuador,11.078325033038853
2010,Falkland Islands,26.003949967083607
2010,French Guiana,0.6056646953722892
2010,Guyana,62.28466968229188
2010,Paraguay,35.229257538831924
2010,Peru,11.37166318493245
2010,Suriname,18.772466293472633
2010,Uruguay,11.744207749712512
2010,Venezuela,4.340409695631588
2010,Canada,2.427727938207953
2010,Greenland,13.49157867178637
2010,Saint Pierre and Miquelon,-6.9835111542192045
2010,United States,1.2091881288716828
2010,Australia,2.626080883020374
2010,New Zealand,24.440167869548702
2010,Fiji,30.892656103166257
2010,New Caledonia,0.6298082672300395
2010,Papua New Guinea,-0.03583880308246536
2010,Solomon Islands,0.7047309803148935
2010,Vanuatu,1.8119009719917365
2010,Micronesia (country),-8.764429243266354
2010,Kiribati,-4.430195278344506
2010,Marshall Islands,-2.8743279927609517
2010,Nauru,26.07653112199021
2010,Palau,-64.77665144257547
2010,American Samoa,-6.062055191425919
2010,Samoa,30.06281461085058
2010,Tonga,30.62097883267135
2010,Tuvalu,8.934511928523904
2015,World,3.6559634169705
2015,Burundi,17.313032613867236
2015,Comoros,16.23801346736383
2015,Djibouti,3.4704671126195024
2015,Eritrea,88.66501257322415
2015,Ethiopia,1.6086207298538144
2015,Kenya,0.7939916211379012
2015,Madagascar,0.6209849930346025
2015,Malawi,2.2059914704449994
2015,Mauritius,14.040177632106534
2015,Mozambique,-7.427667797216634
2015,Reunion,0.17867583115360128
2015,Rwanda,14.902103655656498
2015,Seychelles,16.329581705814846
2015,Somalia,29.945342549113573
2015,South Sudan,61.41126017751408
2015,Uganda,1.4247315407456191
2015,Tanzania,0.620209088741723
2015,Zambia,0.10107453885135241
2015,Zimbabwe,29.853904285033227
2015,Angola,-1.1868651911930623
2015,Cameroon,3.007763287878949
2015,Central African Republic,97.99115146073898
2015,Chad,-0.790448793353767
2015,Congo,5.501953937043627
2015,Democratic Republic of Congo,3.5894770788284203
2015,Equatorial Guinea,27.860428299424512
2015,Gabon,3.1534792497779423
2015,Sao Tome and Principe,21.229548884621362
2015,Algeria,4.561969108956349
2015,Egypt,6.105694900299644
2015,Libya,3.9176949090220723
2015,Morocco,3.2041673215321382
2015,Sudan,15.613443999153997
2015,Tunisia,14.19004430341421
2015,Western Sahara,25.1360132264452
2015,Botswana,5.208146682535521
2015,Eswatini,-20.646028488149863
2015,Lesotho,-25.095057772882225
2015,Namibia,-21.248856862561293
2015,South Africa,0.7717963963299346
2015,Benin,8.866427470144087
2015,Burkina Faso,4.640372254593659
2015,Cape Verde,35.381331707131146
2015,Cote d'Ivoire,5.019558129053513
2015,Gambia,9.359688569702666
2015,Ghana,4.677009966856143
2015,Guinea,3.284174660534691
2015,Guinea-Bissau,3.80208000543401
2015,Liberia,-2.995821546705234
2015,Mali,13.4018610943477
2015,Mauritania,0.10824693349782913
2015,Niger,1.954637471894212
2015,Nigeria,1.7092654951416066
2015,Senegal,3.2247598338643684
2015,Sierra Leone,1.7521136980405079
2015,Togo,10.678720476209593
2015,Kazakhstan,5.010752896225304
2015,Kyrgyzstan,2.7347970155355
2015,Tajikistan,0.048852504353254944
2015,Turkmenistan,0.7000542470167286
2015,Uzbekistan,2.8154946679480304
2015,China,1.084814523811753
2015,Hong Kong,13.250640969263534
2015,Taiwan,0.0
2015,North Korea,0.29538792984324225
2015,Japan,0.05950690884509646
2015,Mongolia,2.6947408863229563
2015,South Korea,-1.9634580638519654
2015,Brunei,1.3713685245617162
2015,Cambodia,7.82872202215839
2015,Indonesia,2.5122835261729053
2015,Laos,13.249500086038605
2015,Malaysia,6.0116022069332775
2015,Myanmar,6.647972415868848
2015,Philippines,7.888666231868187
2015,Singapore,7.54952081876304
2015,Thailand,2.218352136031106
2015,Vietnam,3.0077446762944047
2015,Afghanistan,3.818199448630822
2015,Bangladesh,3.2728987090292243
2015,Bhutan,-55.69973278745956
2015,India,2.0331176863584277
2015,Iran,2.164877308585841
2015,Maldives,0.13848771416135797
2015,Nepal,20.635510606261334
2015,Pakistan,5.052606906148739
2015,Sri Lanka,9.659497234171914
2015,Armenia,9.392051228500263
2015,Azerbaijan,-3.171133879629515
2015,Bahrain,3.270029660612325
2015,Cyprus,2.682200575889308
2015,Georgia,5.8128612537212545
2015,Iraq,-24.719142880652342
2015,Israel,-0.33114010460116794
2015,Jordan,11.30223654418953
2015,Kuwait,4.4890118542450335
2015,Lebanon,8.798684644175951
2015,Oman,0.47922113559708496
2015,Qatar,1.1302923013842574
2015,Saudi Arabia,2.130294792090064
2015,Palestine,51.682872762278215
2015,Syria,299.5164693410625
2015,Turkey,4.642897305242814
2015,United Arab Emirates,2.4522568319886133
2015,Yemen,8.259415158517768
2015,Belarus,0.548762297360517
2015,Bulgaria,10.158979374113423
2015,Czechia,3.804972744140155
2015,Hungary,9.172498254997864
2015,Poland,9.48360096877337
2015,Moldova,25.143064899077675
2015,Romania,2.878417873422687
2015,Russia,0.4229332347962834
2015,Slovakia,15.955695161576962
2015,Ukraine,8.184786502432814
2015,Denmark,0.5802736831558029
2015,Estonia,26.971178335474747
2015,Faeroe Islands,20.83458181019157
2015,Finland,-1.762410948987143
2015,Iceland,13.784039947068317
2015,Ireland,1.5417782573370418
2015,Latvia,45.587996045402775
2015,Lithuania,13.147231529889437
2015,Norway,1.0783051051506136
2015,Sweden,1.0756840614323742
2015,United Kingdom,-0.8132687340260952
2015,Albania,8.615738876411335
2015,Andorra,10.654802354057415
2015,Bosnia and Herzegovina,5.979246285460677
2015,Croatia,-3.3464260925319302
2015,Greece,2.8764311915012537
2015,Vatican,170.8860759493671
2015,Italy,1.707338722165883
2015,Malta,-13.239259247299675
2015,Montenegro,-23.488054204674324
2015,North Macedonia,17.891777900145957
2015,Portugal,4.268568969438327
2015,San Marino,42.74120829576194
2015,Serbia,-12.291623412416465
2015,Slovenia,6.561416841163017
2015,Spain,3.9041034502995258
2015,Austria,-0.24969272354844357
2015,Belgium,2.813713159656982
2015,France,2.520402635127749
2015,Germany,-0.8113718136890284
2015,Liechtenstein,-1.441345255571867
2015,Luxembourg,12.912423840872638
2015,Monaco,62.640829202343404
2015,Netherlands,0.7500667709970875
2015,Switzerland,2.4672237104176022
2015,Anguilla,17.014036580178647
2015,Antigua and Barbuda,115.8692329888534
2015,Aruba,29.59897545683921
2015,Bahamas,18.639764831640832
2015,Barbados,19.928012420836446
2015,Cuba,16.873444836927032
2015,Dominica,-14.021777309448542
2015,Dominican Republic,26.278305820792816
2015,Grenada,46.75966898716276
2015,Guadeloupe,2.8206254167625073
2015,Haiti,32.149101401144776
2015,Jamaica,14.460620181638063
2015,Martinique,-4.749754281315212
2015,Montserrat,444.83870967741933
2015,Puerto Rico,-4.3293276027440815
2015,Saint Kitts and Nevis,86.24326224513709
2015,Saint Lucia,42.54428323405775
2015,Saint Vincent and the Grenadines,62.830439364090346
2015,Trinidad and Tobago,13.22015394809433
2015,Turks and Caicos Islands,49.74835462640341
2015,United States Virgin Islands,4.4256688795011065
2015,Belize,15.870289200556345
2015,Costa Rica,1.2211712311035612
2015,El Salvador,27.79551569052987
2015,Guatemala,11.888502792660173
2015,Honduras,15.620926106540791
2015,Mexico,-4.037379463127203
2015,Nicaragua,7.289778915592761
2015,Panama,2.6120766336818284
2015,Argentina,0.12081136952919967
2015,Bolivia,4.052261822094602
2015,Brazil,0.04316977583197688
2015,Chile,2.5695411677524778
2015,Colombia,3.0443175387247825
2015,Ecuador,-1.3646046125523392
2015,Falkland Islands,63.04277902862657
2015,French Guiana,2.2342864223537067
2015,Guyana,54.760480719489514
2015,Paraguay,11.927497321620526
2015,Peru,3.646252229064743
2015,Suriname,-7.3381073656498605
2015,Uruguay,4.333805293238918
2015,Venezuela,4.940258449062951
2015,Canada,-0.12504625740021252
2015,Greenland,23.111671394054
2015,Saint Pierre and Miquelon,1.9409937888198758
2015,United States,0.1468126646091307
2015,Australia,1.3040426743567397
2015,New Zealand,16.410782730277663
2015,Fiji,28.73598946389265
2015,New Caledonia,0.7649497793840492
2015,Papua New Guinea,0.0923804961461669
2015,Solomon Islands,0.8538746843565184
2015,Vanuatu,-3.470685432710749
2015,Micronesia (country),26.81703800304906
2015,Kiribati,5.066395016542411
2015,Marshall Islands,19.72355685537219
2015,Nauru,13.206092153460576
2015,Palau,-3.396546844041891
2015,American Samoa,-2.530076934992513
2015,Samoa,62.193168311715155
2015,Tonga,76.22544155586426
2015,Tuvalu,17.29885575277052
2020,World,4.191830469388485
2020,Burundi,7.663584082492143
2020,Comoros,33.43395488704512
2020,Djibouti,1.4129526053590984
2020,Eritrea,50.20968992171557
2020,Ethiopia,0.9014419809793159
2020,Kenya,1.017289892563505
2020,Madagascar,0.6376796751322152
2020,Malawi,0.7099337139057568
2020,Mauritius,13.449004416689537
2020,Mozambique,1.3825115535905994
2020,Rwanda,-0.8630188101504539
2020,Seychelles,18.04962375432174
2020,Somalia,1.6189923513921252
2020,South Sudan,135.36078995659088
2020,Uganda,-0.10469819199405347
2020,Tanzania,0.5651869892384788
2020,Zambia,0.8882201415190506
2020,Zimbabwe,5.130214257259018
2020,Angola,1.5145619819080158
2020,Cameroon,3.4672444641470324
2020,Central African Republic,27.008359000564003
2020,Chad,1.8893380248789424
2020,Congo,3.431983373963319
2020,Democratic Republic of Congo,2.9013278978967323
2020,Equatorial Guinea,8.429883427121458
2020,Gabon,2.3888813008597634
2020,Sao Tome and Principe,20.286456075670397
2020,Algeria,4.237869553068555
2020,Egypt,4.489125714643588
2020,Libya,4.798809888162145
2020,Morocco,7.869076376466593
2020,Sudan,5.981513625688948
2020,Tunisia,10.821231382552511
2020,Botswana,3.515441450061128
2020,Eswatini,3.2779848366265463
2020,Lesotho,4.998011438430212
2020,Namibia,-1.0389953859159453
2020,South Africa,2.1640504958042404
2020,Benin,3.868946131210593
2020,Burkina Faso,3.864417820018468
2020,Cape Verde,29.009618912638402
2020,Cote d'Ivoire,3.522519952498789
2020,Gambia,17.481536531350656
2020,Ghana,3.606706734749474
2020,Guinea,4.369139479251633
2020,Guinea-Bissau,6.930393221944331
2020,Liberia,5.501142125129777
2020,Mali,3.701921609747036
2020,Mauritania,3.354223749693526
2020,Niger,1.0209597070819754
2020,Nigeria,1.7654493505898021
2020,Senegal,5.927998982317772
2020,Sierra Leone,1.6535069327571759
2020,Togo,6.043071545816711
2020,Kazakhstan,16.95307915280352
2020,Kyrgyzstan,4.8337027533375405
2020,Tajikistan,0.1877822631631592
2020,Turkmenistan,0.6670328742915781
2020,Uzbekistan,1.5476617770266925
2020,China,0.15309481020216928
2020,Hong Kong,6.735905139504025
2020,Taiwan,0.0
2020,North Korea,0.2513304044425626
2020,Japan,0.35118788668164636
2020,Mongolia,5.067577872867945
2020,South Korea,1.0146836160818087
2020,Brunei,0.5257347142631829
2020,Cambodia,1.809142440644224
2020,Indonesia,1.960613120137072
2020,Laos,1.0819791642040828
2020,Malaysia,2.4408022270779353
2020,Myanmar,15.97611268294822
2020,Philippines,5.439579285056358
2020,Singapore,4.072410797110528
2020,Thailand,2.368123955569155
2020,Vietnam,4.957273725671556
2020,Afghanistan,11.634762447236064
2020,Bangladesh,3.463981645981393
2020,Bhutan,0.7866648004437463
2020,India,1.437557026313362
2020,Iran,2.0179788178182045
2020,Maldives,0.20164945554647
2020,Nepal,11.30992111421402
2020,Pakistan,2.4002191366254357
2020,Sri Lanka,14.186169778057977
2020,Armenia,4.613203007254912
2020,Azerbaijan,3.3113147765967152
2020,Bahrain,0.9103287938349173
2020,Cyprus,5.487174092918357
2020,Georgia,8.058307795471494
2020,Iraq,10.00343016942531
2020,Israel,3.161558590040761
2020,Jordan,10.592523478066557
2020,Kuwait,4.036235971697408
2020,Lebanon,14.597003388205483
2020,Oman,0.45078723273428106
2020,Qatar,0.7396583202015925
2020,Saudi Arabia,0.46998513552085436
2020,Palestine,48.771360735921164
2020,Syria,114.81688944592194
2020,Turkey,4.006138697265882
2020,United Arab Emirates,2.516581735824638
2020,Yemen,6.904252026287964
2020,Belarus,1.4544960426257083
2020,Bulgaria,72.45491617189171
2020,Czechia,19.267190849699816
2020,Hungary,11.752472736495054
2020,Poland,19.765524543086492
2020,Moldova,56.937557434215435
2020,Romania,29.44112497545182
2020,Russia,3.9517602627919413
2020,Slovakia,13.236396592231397
2020,Ukraine,7.810762390673987
2020,Denmark,3.4862383103630865
2020,Estonia,13.208808787378283
2020,Finland,5.354179729053166
2020,Iceland,18.3003663003663
2020,Ireland,-0.4702502898054111
2020,Latvia,5.710947183811702
2020,Lithuania,37.382116753866505
2020,Norway,1.0724479740989241
2020,Sweden,2.4925563926897687
2020,United Kingdom,5.202014836519174
2020,Albania,37.392105080269644
2020,Andorra,30.958389956642723
2020,Bosnia and Herzegovina,28.715121090338833
2020,Croatia,56.82552271861422
2020,Greece,25.749453902962816
2020,Vatican,-168.1087762669963
2020,Italy,9.860270847252583
2020,Malta,20.9245389421999
2020,Montenegro,-1.6925080644904484
2020,North Macedonia,62.65875644385566
2020,Portugal,10.764651764535355
2020,San Marino,-37.745300253403265
2020,Serbia,20.26593814843597
2020,Slovenia,11.380362609262832
2020,Spain,4.7169505631113715
2020,Austria,9.49391543791082
2020,Belgium,5.321142650455373
2020,France,3.410908853808877
2020,Germany,2.6853593489778977
2020,Liechtenstein,4.457613341374518
2020,Luxembourg,19.79468861425997
2020,Monaco,82.4329833859953
2020,Netherlands,6.029224727840119
2020,Switzerland,7.945815748309168
2020,Antigua and Barbuda,146.76088554856628
2020,Bahamas,27.53478720807226
2020,Barbados,-7.89223686454096
2020,Cuba,22.201953345994955
2020,Dominica,77.87084496673195
2020,Dominican Republic,14.193064392900231
2020,Grenada,-60.887494556474905
2020,Haiti,26.54050639450024
2020,Jamaica,29.49349934029254
2020,Saint Kitts and Nevis,189.38938186193414
2020,Saint Lucia,72.36329773619634
2020,Saint Vincent and the Grenadines,-60.99308678918763
2020,Trinidad and Tobago,-27.23418728666351
2020,Belize,-26.012207604729127
2020,Costa Rica,2.356445105076172
2020,El Salvador,13.28404716412581
2020,Guatemala,13.971983136230072
2020,Honduras,25.768006164403477
2020,Mexico,-5.72001281939586
2020,Nicaragua,9.446220832376037
2020,Panama,-2.477537610365146
2020,Argentina,2.927375272251653
2020,Bolivia,8.843977000314142
2020,Brazil,1.8484102954953172
2020,Chile,1.3488553091253606
2020,Colombia,6.398713563484334
2020,Ecuador,-0.1634070280325522
2020,Guyana,-54.471438251930245
2020,Paraguay,7.135336269177977
2020,Peru,3.319074097337468
2020,Suriname,31.701196998469232
2020,Uruguay,3.98275397001549
2020,Venezuela,165.50170324929965
2020,Canada,0.7624630462959496
2020,United States,0.8412681968673199
2020,Australia,3.161073575206096
2020,New Zealand,14.12519884460166
2020,Fiji,28.209235602000795
2020,Papua New Guinea,-0.019000725045313936
2020,Solomon Islands,0.5590512434522579
2020,Vanuatu,1.6115904281295785
2020,Micronesia (country),78.66389615809287
2020,Kiribati,8.171056376940207
2020,Marshall Islands,55.09004290975437
2020,Nauru,17.260476278382868
2020,Palau,5.361485739553394
2020,Samoa,95.14137392268535
2020,Tonga,145.1980661702792
2020,Tuvalu,39.603120759837175
